Node_List,B_Link_Name_List,F_Link_Name_List,L_Link_Name_List,R_Link_Name_List,B_Propagation_Delay_List,F_Propagation_Delay_List,L_Propagation_Delay_List,R_Propagation_Delay_List,B_Propagation_Distance_List,F_Propagation_Distance_List,L_Propagation_Distance_List,R_Propagation_Distance_List
Iridium2_10,Iridium2_0/Reciver_Iridium2_0 to Iridium2_10/Transmitter_Iridium2_10,Iridium2_9/Reciver_Iridium2_9 to Iridium2_10/Transmitter_Iridium2_10,Iridium1_10/Reciver_Iridium1_10 to Iridium2_10/Transmitter_Iridium2_10,Iridium3_10/Reciver_Iridium3_10 to Iridium2_10/Transmitter_Iridium2_10,0.01344074943391822,0.013440107107489146,0.012733950732361932,0.013565939632545746,4029.4353101564516,4029.2427455374414,3817.542390105684,4066.966387520506
Iridium3_0,Iridium3_1/Reciver_Iridium3_1 to Iridium3_0/Transmitter_Iridium3_0,Iridium3_10/Reciver_Iridium3_10 to Iridium3_0/Transmitter_Iridium3_0,Iridium2_0/Reciver_Iridium2_0 to Iridium3_0/Transmitter_Iridium3_0,Iridium4_0/Reciver_Iridium4_0 to Iridium3_0/Transmitter_Iridium3_0,0.013440749433918207,0.01344010710748918,0.014100056545930549,0.01330161959774416,4029.435310156448,4029.2427455374514,4227.090609843509,3987.7252345886927
Iridium3_1,Iridium3_2/Reciver_Iridium3_2 to Iridium3_1/Transmitter_Iridium3_1,Iridium3_0/Reciver_Iridium3_0 to Iridium3_1/Transmitter_Iridium3_1,Iridium2_1/Reciver_Iridium2_1 to Iridium3_1/Transmitter_Iridium3_1,Iridium4_1/Reciver_Iridium4_1 to Iridium3_1/Transmitter_Iridium3_1,0.013440749433918202,0.013440107107489174,0.011470262579703178,0.010473218754175966,4029.4353101564466,4029.2427455374495,3438.6982126746366,3139.7919934861106
Iridium3_2,Iridium3_3/Reciver_Iridium3_3 to Iridium3_2/Transmitter_Iridium3_2,Iridium3_1/Reciver_Iridium3_1 to Iridium3_2/Transmitter_Iridium3_2,Iridium2_2/Reciver_Iridium2_2 to Iridium3_2/Transmitter_Iridium3_2,Iridium4_2/Reciver_Iridium4_2 to Iridium3_2/Transmitter_Iridium3_2,0.013440749433918204,0.013440107107489172,0.007804613175477822,0.006247656160895031,4029.435310156447,4029.242745537449,2339.7641676156813,1873.0001972135647
Iridium3_3,Iridium3_4/Reciver_Iridium3_4 to Iridium3_3/Transmitter_Iridium3_3,Iridium3_2/Reciver_Iridium3_2 to Iridium3_3/Transmitter_Iridium3_3,Iridium2_3/Reciver_Iridium2_3 to Iridium3_3/Transmitter_Iridium3_3,Iridium4_3/Reciver_Iridium4_3 to Iridium3_3/Transmitter_Iridium3_3,0.0134407494339182,0.013440107107489174,0.008333893022420942,0.00689745439275819,4029.435310156446,4029.2427455374495,2498.4382739006232,2067.804806347875
Iridium3_4,Iridium3_5/Reciver_Iridium3_5 to Iridium3_4/Transmitter_Iridium3_4,Iridium3_3/Reciver_Iridium3_3 to Iridium3_4/Transmitter_Iridium3_4,Iridium2_4/Reciver_Iridium2_4 to Iridium3_4/Transmitter_Iridium3_4,Iridium4_4/Reciver_Iridium4_4 to Iridium3_4/Transmitter_Iridium3_4,0.01344074943391819,0.013440107107489179,0.012132854672179944,0.011194973696220205,4029.4353101564425,4029.242745537451,3637.3383247296097,3356.1686816352003
Iridium3_5,Iridium3_6/Reciver_Iridium3_6 to Iridium3_5/Transmitter_Iridium3_5,Iridium3_4/Reciver_Iridium3_4 to Iridium3_5/Transmitter_Iridium3_5,Iridium2_5/Reciver_Iridium2_5 to Iridium3_5/Transmitter_Iridium3_5,Iridium4_5/Reciver_Iridium4_5 to Iridium3_5/Transmitter_Iridium3_5,0.01344074943391822,0.013440107107489165,0.014257036911346438,0.013467908729359756,4029.4353101564516,4029.242745537447,4274.152139449277,4037.5774620944176
Iridium3_6,Iridium3_7/Reciver_Iridium3_7 to Iridium3_6/Transmitter_Iridium3_6,Iridium3_5/Reciver_Iridium3_5 to Iridium3_6/Transmitter_Iridium3_6,Iridium2_6/Reciver_Iridium2_6 to Iridium3_6/Transmitter_Iridium3_6,Iridium4_6/Reciver_Iridium4_6 to Iridium3_6/Transmitter_Iridium3_6,0.013440749433918198,0.013440107107489186,0.013118089016298403,0.012255844296821227,4029.435310156445,4029.242745537453,3932.7041504589,3674.2096866093175
Iridium3_7,Iridium3_8/Reciver_Iridium3_8 to Iridium3_7/Transmitter_Iridium3_7,Iridium3_6/Reciver_Iridium3_6 to Iridium3_7/Transmitter_Iridium3_7,Iridium2_7/Reciver_Iridium2_7 to Iridium3_7/Transmitter_Iridium3_7,Iridium4_7/Reciver_Iridium4_7 to Iridium3_7/Transmitter_Iridium3_7,0.013440749433918197,0.013440107107489156,0.009493342218385074,0.008261043762118819,4029.4353101564448,4029.2427455374445,2846.032398284834,2476.5986150911676
Iridium3_8,Iridium3_9/Reciver_Iridium3_9 to Iridium3_8/Transmitter_Iridium3_8,Iridium3_7/Reciver_Iridium3_7 to Iridium3_8/Transmitter_Iridium3_8,Iridium2_8/Reciver_Iridium2_8 to Iridium3_8/Transmitter_Iridium3_8,Iridium4_8/Reciver_Iridium4_8 to Iridium3_8/Transmitter_Iridium3_8,0.013440749433918214,0.01344010710748916,0.007294282897325861,0.005597116290790663,4029.43531015645,4029.2427455374454,2186.770999136682,1677.9732505279758
Iridium3_9,Iridium3_10/Reciver_Iridium3_10 to Iridium3_9/Transmitter_Iridium3_9,Iridium3_8/Reciver_Iridium3_8 to Iridium3_9/Transmitter_Iridium3_9,Iridium2_9/Reciver_Iridium2_9 to Iridium3_9/Transmitter_Iridium3_9,Iridium4_9/Reciver_Iridium4_9 to Iridium3_9/Transmitter_Iridium3_9,0.013440749433918197,0.013440107107489182,0.01022230259750515,0.009089369093007003,4029.4353101564448,4029.2427455374523,3064.5692221258537,2724.9243020618
Iridium3_10,Iridium3_0/Reciver_Iridium3_0 to Iridium3_10/Transmitter_Iridium3_10,Iridium3_9/Reciver_Iridium3_9 to Iridium3_10/Transmitter_Iridium3_10,Iridium2_10/Reciver_Iridium2_10 to Iridium3_10/Transmitter_Iridium3_10,Iridium4_10/Reciver_Iridium4_10 to Iridium3_10/Transmitter_Iridium3_10,0.013440749433918214,0.013440107107489168,0.013565594358947667,0.012733685125346467,4029.4353101564498,4029.242745537448,4066.8628770998553,3817.462763125656
Iridium4_0,Iridium4_1/Reciver_Iridium4_1 to Iridium4_0/Transmitter_Iridium4_0,Iridium4_10/Reciver_Iridium4_10 to Iridium4_0/Transmitter_Iridium4_0,Iridium3_0/Reciver_Iridium3_0 to Iridium4_0/Transmitter_Iridium4_0,Iridium5_0/Reciver_Iridium5_0 to Iridium4_0/Transmitter_Iridium4_0,0.013440749433918205,0.013440107107489196,0.0133018852056175,0.0141004018208161,4029.4353101564475,4029.242745537456,3987.804861825906,4227.194120650134
Iridium4_1,Iridium4_2/Reciver_Iridium4_2 to Iridium4_1/Transmitter_Iridium4_1,Iridium4_0/Reciver_Iridium4_0 to Iridium4_1/Transmitter_Iridium4_1,Iridium3_1/Reciver_Iridium3_1 to Iridium4_1/Transmitter_Iridium4_1,Iridium5_1/Reciver_Iridium5_1 to Iridium4_1/Transmitter_Iridium4_1,0.013440749433918214,0.013440107107489168,0.010473484362015863,0.011470607853628538,4029.4353101564498,4029.242745537448,3139.8716207132975,3438.8017231934036
Iridium4_2,Iridium4_3/Reciver_Iridium4_3 to Iridium4_2/Transmitter_Iridium4_2,Iridium4_1/Reciver_Iridium4_1 to Iridium4_2/Transmitter_Iridium4_2,Iridium3_2/Reciver_Iridium3_2 to Iridium4_2/Transmitter_Iridium4_2,Iridium5_2/Reciver_Iridium5_2 to Iridium4_2/Transmitter_Iridium4_2,0.013440749433918205,0.013440107107489175,0.006247921746724342,0.007804958428639883,4029.4353101564475,4029.24274553745,1873.0798178421442,2339.867671909768
Iridium4_3,Iridium4_4/Reciver_Iridium4_4 to Iridium4_3/Transmitter_Iridium4_3,Iridium4_2/Reciver_Iridium4_2 to Iridium4_3/Transmitter_Iridium4_3,Iridium3_3/Reciver_Iridium3_3 to Iridium4_3/Transmitter_Iridium4_3,Iridium5_3/Reciver_Iridium5_3 to Iridium4_3/Transmitter_Iridium4_3,0.013440749433918198,0.013440107107489175,0.006897719981637523,0.008334238277072751,4029.4353101564457,4029.24274553745,2067.8844278908277,2498.541778641325
Iridium4_4,Iridium4_5/Reciver_Iridium4_5 to Iridium4_4/Transmitter_Iridium4_4,Iridium4_3/Reciver_Iridium4_3 to Iridium4_4/Transmitter_Iridium4_4,Iridium3_4/Reciver_Iridium3_4 to Iridium4_4/Transmitter_Iridium4_4,Iridium5_4/Reciver_Iridium5_4 to Iridium4_4/Transmitter_Iridium4_4,0.013440749433918195,0.01344010710748917,0.011195239302198626,0.012133199944051907,4029.4353101564443,4029.2427455374486,3356.2483083043307,3637.441834632784
Iridium4_5,Iridium4_6/Reciver_Iridium4_6 to Iridium4_5/Transmitter_Iridium4_5,Iridium4_4/Reciver_Iridium4_4 to Iridium4_5/Transmitter_Iridium4_5,Iridium3_5/Reciver_Iridium3_5 to Iridium4_5/Transmitter_Iridium4_5,Iridium5_5/Reciver_Iridium5_5 to Iridium4_5/Transmitter_Iridium4_5,0.013440749433918214,0.013440107107489172,0.013468174336767282,0.014257382185678024,4029.43531015645,4029.242745537449,4037.6570891919832,4274.255650089827
Iridium4_6,Iridium4_7/Reciver_Iridium4_7 to Iridium4_6/Transmitter_Iridium4_6,Iridium4_5/Reciver_Iridium4_5 to Iridium4_6/Transmitter_Iridium4_6,Iridium3_6/Reciver_Iridium3_6 to Iridium4_6/Transmitter_Iridium4_6,Iridium5_6/Reciver_Iridium5_6 to Iridium4_6/Transmitter_Iridium4_6,0.0134407494339182,0.013440107107489186,0.01225610990516746,0.013118434291442764,4029.435310156446,4029.242745537453,3674.2893139882995,3932.8076613431144
Iridium4_7,Iridium4_8/Reciver_Iridium4_8 to Iridium4_7/Transmitter_Iridium4_7,Iridium4_6/Reciver_Iridium4_6 to Iridium4_7/Transmitter_Iridium4_7,Iridium3_7/Reciver_Iridium3_7 to Iridium4_7/Transmitter_Iridium4_7,Iridium5_7/Reciver_Iridium5_7 to Iridium4_7/Transmitter_Iridium4_7,0.01344074943391821,0.013440107107489168,0.008261309365563553,0.009493687486623189,4029.435310156449,4029.2427455374477,2476.678241000718,2846.1359070986077
Iridium4_8,Iridium4_9/Reciver_Iridium4_9 to Iridium4_8/Transmitter_Iridium4_8,Iridium4_7/Reciver_Iridium4_7 to Iridium4_8/Transmitter_Iridium4_8,Iridium3_8/Reciver_Iridium3_8 to Iridium4_8/Transmitter_Iridium4_8,Iridium5_8/Reciver_Iridium5_8 to Iridium4_8/Transmitter_Iridium4_8,0.013440749433918214,0.013440107107489177,0.005597381857114258,0.007294628138674094,4029.43531015645,4029.2427455374504,1678.0528653088882,2186.8744998890716
Iridium4_9,Iridium4_10/Reciver_Iridium4_10 to Iridium4_9/Transmitter_Iridium4_9,Iridium4_8/Reciver_Iridium4_8 to Iridium4_9/Transmitter_Iridium4_9,Iridium3_9/Reciver_Iridium3_9 to Iridium4_9/Transmitter_Iridium4_9,Iridium5_9/Reciver_Iridium5_9 to Iridium4_9/Transmitter_Iridium4_9,0.01344074943391817,0.013440107107489191,0.00908963469529998,0.010222647864511986,4029.435310156437,4029.2427455374545,2725.0039276260623,3064.6727305704994
Iridium4_10,Iridium4_0/Reciver_Iridium4_0 to Iridium4_10/Transmitter_Iridium4_10,Iridium4_9/Reciver_Iridium4_9 to Iridium4_10/Transmitter_Iridium4_10,Iridium3_10/Reciver_Iridium3_10 to Iridium4_10/Transmitter_Iridium4_10,Iridium5_10/Reciver_Iridium5_10 to Iridium4_10/Transmitter_Iridium4_10,0.013440749433918217,0.013440107107489151,0.012733950732361922,0.013565939632545744,4029.435310156451,4029.2427455374427,3817.5423901056806,4066.9663875205056
Iridium5_0,Iridium5_1/Reciver_Iridium5_1 to Iridium5_0/Transmitter_Iridium5_0,Iridium5_10/Reciver_Iridium5_10 to Iridium5_0/Transmitter_Iridium5_0,Iridium4_0/Reciver_Iridium4_0 to Iridium5_0/Transmitter_Iridium5_0,Iridium0_0/Reciver_Iridium0_0 to Iridium5_0/Transmitter_Iridium5_0,0.013440749433918209,0.01344010710748918,0.014100056545930556,0.019649820781099652,4029.4353101564484,4029.2427455374514,4227.090609843511,5890.8680712253445
Iridium5_1,Iridium5_2/Reciver_Iridium5_2 to Iridium5_1/Transmitter_Iridium5_1,Iridium5_0/Reciver_Iridium5_0 to Iridium5_1/Transmitter_Iridium5_1,Iridium4_1/Reciver_Iridium4_1 to Iridium5_1/Transmitter_Iridium5_1,Iridium0_1/Reciver_Iridium0_1 to Iridium5_1/Transmitter_Iridium5_1,0.013440749433918205,0.013440107107489174,0.011470262579703176,0.019645496937467796,4029.4353101564475,4029.2427455374495,3438.698212674636,5889.5718155149425
Iridium5_2,Iridium5_3/Reciver_Iridium5_3 to Iridium5_2/Transmitter_Iridium5_2,Iridium5_1/Reciver_Iridium5_1 to Iridium5_2/Transmitter_Iridium5_2,Iridium4_2/Reciver_Iridium4_2 to Iridium5_2/Transmitter_Iridium5_2,Iridium0_2/Reciver_Iridium0_2 to Iridium5_2/Transmitter_Iridium5_2,0.013440749433918204,0.013440107107489174,0.007804613175477822,0.01170866108399418,4029.435310156447,4029.2427455374495,2339.7641676156813,3510.1682862595594
Iridium5_3,Iridium5_4/Reciver_Iridium5_4 to Iridium5_3/Transmitter_Iridium5_3,Iridium5_2/Reciver_Iridium5_2 to Iridium5_3/Transmitter_Iridium5_3,Iridium4_3/Reciver_Iridium4_3 to Iridium5_3/Transmitter_Iridium5_3,Iridium0_3/Reciver_Iridium0_3 to Iridium5_3/Transmitter_Iridium5_3,0.013440749433918205,0.013440107107489174,0.008333893022420942,0.0160023120803769,4029.4353101564475,4029.2427455374495,2498.4382739006232,4797.372472259285
Iridium5_4,Iridium5_5/Reciver_Iridium5_5 to Iridium5_4/Transmitter_Iridium5_4,Iridium5_3/Reciver_Iridium5_3 to Iridium5_4/Transmitter_Iridium5_4,Iridium4_4/Reciver_Iridium4_4 to Iridium5_4/Transmitter_Iridium5_4,Iridium0_4/Reciver_Iridium0_4 to Iridium5_4/Transmitter_Iridium5_4,0.013440749433918195,0.01344010710748918,0.012132854672179946,0.019635152483475388,4029.4353101564443,4029.2427455374514,3637.33832472961,5886.470626225891
Iridium5_5,Iridium5_6/Reciver_Iridium5_6 to Iridium5_5/Transmitter_Iridium5_5,Iridium5_4/Reciver_Iridium5_4 to Iridium5_5/Transmitter_Iridium5_5,Iridium4_5/Reciver_Iridium4_5 to Iridium5_5/Transmitter_Iridium5_5,Iridium0_5/Reciver_Iridium0_5 to Iridium5_5/Transmitter_Iridium5_5,0.013440749433918217,0.013440107107489167,0.014257036911346433,0.019630828143049346,4029.435310156451,4029.2427455374473,4274.152139449275,5885.17422158034
Iridium5_6,Iridium5_7/Reciver_Iridium5_7 to Iridium5_6/Transmitter_Iridium5_6,Iridium5_5/Reciver_Iridium5_5 to Iridium5_6/Transmitter_Iridium5_6,Iridium4_6/Reciver_Iridium4_6 to Iridium5_6/Transmitter_Iridium5_6,Iridium0_6/Reciver_Iridium0_6 to Iridium5_6/Transmitter_Iridium5_6,0.013440749433918198,0.013440107107489186,0.013118089016298403,0.01962650365639124,4029.435310156445,4029.242745537453,3932.7041504589,5883.877773095517
Iridium5_7,Iridium5_8/Reciver_Iridium5_8 to Iridium5_7/Transmitter_Iridium5_7,Iridium5_6/Reciver_Iridium5_6 to Iridium5_7/Transmitter_Iridium5_7,Iridium4_7/Reciver_Iridium4_7 to Iridium5_7/Transmitter_Iridium5_7,Iridium0_7/Reciver_Iridium0_7 to Iridium5_7/Transmitter_Iridium5_7,0.013440749433918198,0.013440107107489168,0.009493342218385076,0.019622179023608518,4029.435310156445,4029.242745537448,2846.032398284835,5882.581280803637
Iridium5_8,Iridium5_9/Reciver_Iridium5_9 to Iridium5_8/Transmitter_Iridium5_8,Iridium5_7/Reciver_Iridium5_7 to Iridium5_8/Transmitter_Iridium5_8,Iridium4_8/Reciver_Iridium4_8 to Iridium5_8/Transmitter_Iridium5_8,Iridium0_8/Reciver_Iridium0_8 to Iridium5_8/Transmitter_Iridium5_8,0.013440749433918214,0.01344010710748917,0.007294282897325865,0.005456160186409178,4029.4353101564498,4029.2427455374486,2186.770999136683,1635.7156735253457
Iridium5_9,Iridium5_10/Reciver_Iridium5_10 to Iridium5_9/Transmitter_Iridium5_9,Iridium5_8/Reciver_Iridium5_8 to Iridium5_9/Transmitter_Iridium5_9,Iridium4_9/Reciver_Iridium4_9 to Iridium5_9/Transmitter_Iridium5_9,Iridium0_9/Reciver_Iridium0_9 to Iridium5_9/Transmitter_Iridium5_9,0.013440749433918198,0.01344010710748919,0.010222302597505156,0.01965846802825692,4029.4353101564457,4029.242745537454,3064.569222125855,5893.460450705556
Iridium5_10,Iridium5_0/Reciver_Iridium5_0 to Iridium5_10/Transmitter_Iridium5_10,Iridium5_9/Reciver_Iridium5_9 to Iridium5_10/Transmitter_Iridium5_10,Iridium4_10/Reciver_Iridium4_10 to Iridium5_10/Transmitter_Iridium5_10,Iridium0_10/Reciver_Iridium0_10 to Iridium5_10/Transmitter_Iridium5_10,0.013440749433918216,0.013440107107489168,0.013565594358947669,0.01965414447806285,4029.4353101564507,4029.242745537448,4066.8628770998557,5892.164282965589
