Node,back_link,front_link,left_link,right_link
0,"(0, 1, '0.013440749433918207', '4029.435310156448')","(0, 10, '0.013440107107489196', '4029.242745537456')","(0, 55, '0.021204840422320223', '6357.051231705138')","(0, 11, '0.014171720124998389', '4248.574810361334')"
1,"(1, 2, '0.013440749433918209', '4029.4353101564484')","(1, 0, '0.013440107107489172', '4029.242745537449')","(1, 56, '0.021200575870261557', '6355.772751161201')","(1, 12, '0.01172248742837453', '3514.3133200264992')"
2,"(2, 3, '0.013440749433918212', '4029.4353101564493')","(2, 1, '0.013440107107489168', '4029.242745537448')","(2, 57, '0.01328951754396955', '6666')","(2, 13, '0.007984654739610995', '6666')"
3,"(3, 4, '0.013440749433918202', '4029.4353101564466')","(3, 2, '0.013440107107489179', '4029.242745537451')","(3, 58, '0.014406298741375815', '6666')","(3, 14, '0.008122496062269738', '6666')"
4,"(4, 5, '0.013440749433918193', '4029.435310156444')","(4, 3, '0.013440107107489179', '4029.242745537451')","(4, 59, '0.021190373122744986', '6352.714044404855')","(4, 15, '0.011894626406910289', '3565.9192875193435')"
5,"(5, 6, '0.013440749433918217', '4029.435310156451')","(5, 4, '0.013440107107489174', '4029.2427455374495')","(5, 60, '0.021186107960347415', '6351.435380885918')","(5, 16, '0.014212490829075058', '4260.79755995087')"
6,"(6, 7, '0.013440749433918202', '4029.4353101564466')","(6, 5, '0.013440107107489187', '4029.2427455374536')","(6, 61, '0.021181842618214854', '6350.156663483786')","(6, 17, '0.013295256085643269', '3985.817501654454')"
7,"(7, 8, '0.013440749433918214', '4029.4353101564498')","(7, 6, '0.013440107107489167', '4029.2427455374473')","(7, 62, '0.021177577096439134', '6348.877892225991')","(7, 18, '0.0097615875219334', '2926.4503171825427')"
8,"(8, 9, '0.013440749433918221', '4029.435310156452')","(8, 7, '0.013440107107489179', '4029.242745537451')","(8, 63, '0.0049409160978799325', '6666')","(8, 19, '0.007268212842021918', '6666')"
9,"(9, 10, '0.013440749433918178', '4029.435310156439')","(9, 8, '0.013440107107489191', '4029.2427455374545')","(9, 64, '0.021213368986027496', '6666')","(9, 20, '0.009951099940235379', '6666')"
10,"(10, 0, '0.013440749433918221', '4029.435310156452')","(10, 9, '0.013440107107489153', '4029.242745537443')","(10, 65, '0.02120910479427086', '6358.329658254045')","(10, 21, '0.013411489565556833', '4020.663422299635')"
11,"(11, 12, '0.01344074943391821', '4029.435310156449')","(11, 21, '0.013440107107489182', '4029.2427455374523')","(11, 0, '0.01417137485522928', '4248.47130108858')","(11, 22, '0.013377195313677506', '4010.382264233461')"
12,"(12, 13, '0.013440749433918209', '4029.4353101564484')","(12, 11, '0.013440107107489174', '4029.2427455374495')","(12, 1, '0.011722142157376016', '3514.2098103851786')","(12, 23, '0.010748488997442419', '3222.3159363292184')"
13,"(13, 14, '0.013440749433918209', '4029.4353101564484')","(13, 12, '0.013440107107489175', '4029.24274553745')","(13, 2, '0.007984309473892231', '6666')","(13, 24, '0.006470736265809096', '6666')"
14,"(14, 15, '0.013440749433918207', '4029.435310156448')","(14, 13, '0.01344010710748918', '4029.2427455374514')","(14, 3, '0.008122150798240158', '6666')","(14, 25, '0.006640063108226829', '6666')"
15,"(15, 16, '0.013440749433918193', '4029.435310156444')","(15, 14, '0.013440107107489182', '4029.2427455374523')","(15, 4, '0.01189428113823407', '3565.8157785742296')","(15, 26, '0.010935958165285286', '3278.517778956046')"
16,"(16, 17, '0.013440749433918223', '4029.4353101564525')","(16, 15, '0.013440107107489167', '4029.2427455374473')","(16, 5, '0.014212145559852165', '4260.694050841867')","(16, 27, '0.01342037770748215', '4023.3280202144783')"
17,"(17, 18, '0.013440749433918204', '4029.435310156447')","(17, 16, '0.013440107107489187', '4029.2427455374536')","(17, 6, '0.013294910815079821', '3985.713992143563')","(17, 28, '0.0124449234813532', '3730.894200096793')"
18,"(18, 19, '0.013440749433918198', '4029.4353101564457')","(18, 17, '0.013440107107489161', '4029.242745537446')","(18, 7, '0.009761242251964031', '6666')","(18, 29, '0.008567564402589187', '6666')"
19,"(19, 20, '0.013440749433918217', '4029.435310156451')","(19, 18, '0.013440107107489168', '4029.2427455374477')","(19, 8, '0.007267867580904775', '6666')","(19, 30, '0.005562648410451002', '6666')"
20,"(20, 21, '0.013440749433918191', '4029.435310156443')","(20, 19, '0.013440107107489194', '4029.2427455374554')","(20, 9, '0.009950754672782215', '2983.161202308366')","(20, 31, '0.008782862075675753', '2633.0358099418163')"
21,"(21, 11, '0.013440749433918214', '4029.4353101564498')","(21, 20, '0.013440107107489168', '4029.242745537448')","(21, 10, '0.01341114429655782', '4020.55991325775')","(21, 32, '0.01256901603651495', '3768.0962122282344')"
22,"(22, 23, '0.013440749433918205', '4029.4353101564475')","(22, 32, '0.013440107107489198', '4029.242745537457')","(22, 11, '0.01337746091711853', '4010.4618901418985')","(22, 33, '0.014171720124998389', '4248.574810361334')"
23,"(23, 24, '0.013440749433918216', '4029.4353101564507')","(23, 22, '0.01344010710748917', '4029.2427455374486')","(23, 12, '0.010748754602190578', '3222.3955626295256')","(23, 34, '0.01172248742837454', '3514.313320026502')"
24,"(24, 25, '0.01344074943391821', '4029.435310156449')","(24, 23, '0.013440107107489172', '4029.242745537449')","(24, 13, '0.006471001865096704', '6666')","(24, 35, '0.007984654739610996', '6666')"
25,"(25, 26, '0.0134407494339182', '4029.435310156446')","(25, 24, '0.013440107107489177', '4029.2427455374504')","(25, 14, '0.006640328706016568', '6666')","(25, 36, '0.008122496062269736', '6666')"
26,"(26, 27, '0.013440749433918193', '4029.435310156444')","(26, 25, '0.013440107107489179', '4029.242745537451')","(26, 15, '0.010936223768078573', '3278.5974046702972')","(26, 37, '0.011894626406910292', '3565.9192875193444')"
27,"(27, 28, '0.013440749433918217', '4029.435310156451')","(27, 26, '0.013440107107489168', '4029.242745537448')","(27, 16, '0.013420643310479157', '4023.4076459898038')","(27, 38, '0.014212490829075058', '4260.79755995087')"
28,"(28, 29, '0.013440749433918202', '4029.4353101564466')","(28, 27, '0.013440107107489186', '4029.242745537453')","(28, 17, '0.012445189085562481', '3730.9738262355486')","(28, 39, '0.013295256085643267', '3985.8175016544537')"
29,"(29, 30, '0.013440749433918212', '4029.4353101564493')","(29, 28, '0.013440107107489167', '4029.2427455374473')","(29, 18, '0.008567830006642064', '2568.570817417381')","(29, 40, '0.009761587521933398', '2926.450317182542')"
30,"(30, 31, '0.013440749433918216', '4029.4353101564507')","(30, 29, '0.013440107107489175', '4029.24274553745')","(30, 19, '0.0055629140025505635', '6666')","(30, 41, '0.00726821284202192', '6666')"
31,"(31, 32, '0.01344074943391817', '4029.435310156437')","(31, 30, '0.013440107107489191', '4029.2427455374545')","(31, 20, '0.008783127677518402', '6666')","(31, 42, '0.009951099940235375', '6666')"
32,"(32, 22, '0.013440749433918223', '4029.4353101564525')","(32, 31, '0.013440107107489153', '4029.242745537443')","(32, 21, '0.012569281639438098', '3768.1758379814173')","(32, 43, '0.013411489565556831', '4020.6634222996345')"
33,"(33, 34, '0.013440749433918209', '4029.4353101564484')","(33, 43, '0.013440107107489182', '4029.2427455374523')","(33, 22, '0.014171374855229277', '4248.471301088579')","(33, 44, '0.013377195313677493', '4010.382264233457')"
34,"(34, 35, '0.013440749433918205', '4029.4353101564475')","(34, 33, '0.013440107107489179', '4029.242745537451')","(34, 23, '0.011722142157376015', '3514.209810385178')","(34, 45, '0.010748488997442417', '3222.315936329218')"
35,"(35, 36, '0.013440749433918212', '4029.4353101564493')","(35, 34, '0.013440107107489175', '4029.24274553745')","(35, 24, '0.007984309473892231', '6666')","(35, 46, '0.006470736265809093', '6666')"
36,"(36, 37, '0.013440749433918204', '4029.435310156447')","(36, 35, '0.01344010710748918', '4029.2427455374514')","(36, 25, '0.008122150798240158', '6666')","(36, 47, '0.00664006310822683', '6666')"
37,"(37, 38, '0.013440749433918191', '4029.435310156443')","(37, 36, '0.013440107107489186', '4029.242745537453')","(37, 26, '0.011894281138234068', '3565.8157785742287')","(37, 48, '0.010935958165285293', '3278.517778956048')"
38,"(38, 39, '0.01344074943391822', '4029.4353101564516')","(38, 37, '0.013440107107489167', '4029.2427455374473')","(38, 27, '0.014212145559852157', '4260.694050841864')","(38, 49, '0.013420377707482138', '4023.328020214475')"
39,"(39, 40, '0.013440749433918204', '4029.435310156447')","(39, 38, '0.013440107107489186', '4029.242745537453')","(39, 28, '0.013294910815079814', '3985.713992143561')","(39, 50, '0.012444923481353192', '3730.894200096791')"
40,"(40, 41, '0.013440749433918198', '4029.4353101564457')","(40, 39, '0.01344010710748917', '4029.2427455374486')","(40, 29, '0.009761242251964033', '6666')","(40, 51, '0.008567564402589187', '6666')"
41,"(41, 42, '0.013440749433918214', '4029.43531015645')","(41, 40, '0.013440107107489168', '4029.242745537448')","(41, 30, '0.007267867580904775', '6666')","(41, 52, '0.005562648410451002', '6666')"
42,"(42, 43, '0.013440749433918198', '4029.4353101564457')","(42, 41, '0.013440107107489193', '4029.242745537455')","(42, 31, '0.009950754672782211', '2983.161202308365')","(42, 53, '0.008782862075675751', '2633.0358099418154')"
43,"(43, 33, '0.01344074943391821', '4029.435310156449')","(43, 42, '0.013440107107489168', '4029.242745537448')","(43, 32, '0.01341114429655782', '4020.55991325775')","(43, 54, '0.01256901603651494', '3768.0962122282313')"
44,"(44, 45, '0.013440749433918207', '4029.435310156448')","(44, 54, '0.013440107107489198', '4029.242745537457')","(44, 33, '0.013377460917118517', '4010.4618901418944')","(44, 55, '0.014171720124998385', '4248.574810361333')"
45,"(45, 46, '0.013440749433918212', '4029.4353101564493')","(45, 44, '0.013440107107489172', '4029.242745537449')","(45, 34, '0.010748754602190576', '3222.395562629525')","(45, 56, '0.011722487428374534', '3514.3133200265006')"
46,"(46, 47, '0.013440749433918214', '4029.4353101564498')","(46, 45, '0.01344010710748917', '4029.2427455374486')","(46, 35, '0.006471001865096701', '6666')","(46, 57, '0.007984654739610996', '6666')"
47,"(47, 48, '0.013440749433918202', '4029.4353101564466')","(47, 46, '0.013440107107489175', '4029.24274553745')","(47, 36, '0.00664032870601657', '6666')","(47, 58, '0.008122496062269734', '6666')"
48,"(48, 49, '0.013440749433918191', '4029.435310156443')","(48, 47, '0.013440107107489179', '4029.242745537451')","(48, 37, '0.010936223768078573', '3278.5974046702972')","(48, 59, '0.011894626406910296', '3565.9192875193457')"
49,"(49, 50, '0.013440749433918216', '4029.4353101564507')","(49, 48, '0.01344010710748917', '4029.2427455374486')","(49, 38, '0.013420643310479152', '4023.4076459898024')","(49, 60, '0.014212490829075051', '4260.797559950867')"
50,"(50, 51, '0.013440749433918204', '4029.435310156447')","(50, 49, '0.013440107107489187', '4029.2427455374536')","(50, 39, '0.012445189085562478', '3730.9738262355477')","(50, 61, '0.013295256085643269', '3985.817501654454')"
51,"(51, 52, '0.01344074943391821', '4029.435310156449')","(51, 50, '0.013440107107489174', '4029.2427455374495')","(51, 40, '0.008567830006642062', '2568.57081741738')","(51, 62, '0.009761587521933398', '2926.450317182542')"
52,"(52, 53, '0.013440749433918223', '4029.4353101564525')","(52, 51, '0.013440107107489179', '4029.242745537451')","(52, 41, '0.005562914002550564', '6666')","(52, 63, '0.007268212842021918', '6666')"
53,"(53, 54, '0.013440749433918174', '4029.435310156438')","(53, 52, '0.013440107107489191', '4029.2427455374545')","(53, 42, '0.00878312767751841', '6666')","(53, 64, '0.009951099940235372', '6666')"
54,"(54, 44, '0.013440749433918224', '4029.435310156453')","(54, 53, '0.013440107107489151', '4029.2427455374427')","(54, 43, '0.012569281639438091', '3768.175837981415')","(54, 65, '0.013411489565556833', '4020.663422299635')"
55,"(55, 56, '0.013440749433918207', '4029.435310156448')","(55, 65, '0.013440107107489182', '4029.2427455374523')","(55, 44, '0.014171374855229285', '4248.471301088582')","(55, 0, '0.021204780135649467', '6357.033158215927')"
56,"(56, 57, '0.013440749433918212', '4029.4353101564493')","(56, 55, '0.013440107107489168', '4029.242745537448')","(56, 45, '0.011722142157376018', '3514.209810385179')","(56, 1, '0.021200515583588434', '6355.754677671282')"
57,"(57, 58, '0.01344074943391821', '4029.435310156449')","(57, 56, '0.013440107107489179', '4029.242745537451')","(57, 46, '0.007984309473892231', '6666')","(57, 2, '0.013289457257648386', '6666')"
58,"(58, 59, '0.013440749433918204', '4029.435310156447')","(58, 57, '0.013440107107489179', '4029.242745537451')","(58, 47, '0.008122150798240156', '6666')","(58, 3, '0.01440623845782418', '6666')"
59,"(59, 60, '0.013440749433918193', '4029.435310156444')","(59, 58, '0.01344010710748918', '4029.2427455374514')","(59, 48, '0.011894281138234068', '3565.8157785742287')","(59, 4, '0.021190312836064023', '6352.695970912584')"
60,"(60, 61, '0.01344074943391822', '4029.4353101564516')","(60, 59, '0.013440107107489167', '4029.2427455374473')","(60, 49, '0.014212145559852164', '4260.694050841866')","(60, 5, '0.021186047673662493', '6351.41730739246')"
61,"(61, 62, '0.013440749433918204', '4029.435310156447')","(61, 60, '0.013440107107489186', '4029.242745537453')","(61, 50, '0.013294910815079823', '3985.7139921435632')","(61, 6, '0.021181782331524953', '6350.138589988837')"
62,"(62, 63, '0.013440749433918205', '4029.4353101564475')","(62, 61, '0.013440107107489165', '4029.242745537447')","(62, 51, '0.00976124225196403', '6666')","(62, 7, '0.02117751680974419', '6666')"
63,"(63, 64, '0.013440749433918212', '4029.4353101564493')","(63, 62, '0.01344010710748917', '4029.2427455374486')","(63, 52, '0.0072678675809047764', '6666')","(63, 8, '0.004940855858111186', '6666')"
64,"(64, 65, '0.01344074943391819', '4029.4353101564425')","(64, 63, '0.013440107107489194', '4029.2427455374554')","(64, 53, '0.009950754672782216', '2983.1612023083662')","(64, 9, '0.02121330869935982', '6359.589957293863')"
65,"(65, 55, '0.013440749433918214', '4029.4353101564498')","(65, 64, '0.013440107107489177', '4029.2427455374504')","(65, 54, '0.013411144296557822', '4020.5599132577504')","(65, 10, '0.02120904450760192', '6358.311584765378')"
